temperature in °C,description,date
29,Sunny,2022-06-21T17:56:51.214Z
29,Sunny,2022-06-21T17:18:31.826Z
31,Sunny,2022-06-21T15:56:33.308Z
28,Sunny,2022-06-21T11:56:37.166Z
28,Sunny,2022-06-21T11:01:48.385Z
28,Sunny,2022-06-21T10:10:13.539Z
28,Sunny,2022-06-21T09:01:29.316Z
21,Sunny,2022-06-21T06:58:25.809Z
21,Sunny,2022-06-21T05:56:26.721Z
21,Sunny,2022-06-21T05:10:32.127Z
19,Clear,2022-06-21T04:21:09.662Z
19,Clear,2022-06-21T03:50:49.956Z
19,Clear,2022-06-21T02:53:16.763Z
23,Clear,2022-06-20T23:56:38.706Z
23,Clear,2022-06-20T22:56:32.753Z
23,Clear,2022-06-20T21:56:27.875Z
32,Sunny,2022-06-20T19:56:28.040Z
32,Sunny,2022-06-20T18:56:53.739Z
32,Sunny,2022-06-20T17:56:31.025Z
33,Sunny,2022-06-20T17:09:46.296Z
33,Sunny,2022-06-20T15:56:36.019Z
33,Sunny,2022-06-20T13:59:11.293Z
33,Sunny,2022-06-20T13:26:08.936Z
30,Sunny,2022-06-20T11:56:35.849Z
30,Sunny,2022-06-20T11:01:17.515Z
30,Sunny,2022-06-20T09:57:01.647Z
22,Sunny,2022-06-20T08:57:19.384Z
22,Sunny,2022-06-20T07:56:24.744Z
22,Sunny,2022-06-20T07:00:10.400Z
22,Sunny,2022-06-20T05:56:29.800Z
16,Clear,2022-06-20T05:00:14.567Z
16,Clear,2022-06-20T04:10:50.273Z
16,Clear,2022-06-20T03:37:08.449Z
16,Clear,2022-06-20T02:45:38.271Z
19,Clear,2022-06-19T23:56:25.563Z
19,Clear,2022-06-19T22:56:23.395Z
27,Sunny,2022-06-19T21:56:27.298Z
27,Sunny,2022-06-19T20:56:36.159Z
27,Sunny,2022-06-19T19:56:30.572Z
27,Sunny,2022-06-19T18:56:23.856Z
30,Sunny,2022-06-19T17:56:29.104Z
30,Sunny,2022-06-19T17:00:42.037Z
30,Sunny,2022-06-19T15:56:25.238Z
30,Sunny,2022-06-19T14:56:21.907Z
28,Sunny,2022-06-19T13:56:29.305Z
28,Sunny,2022-06-19T13:12:21.372Z
28,Sunny,2022-06-19T11:56:22.836Z
28,Sunny,2022-06-19T10:56:27.327Z
22,Sunny,2022-06-19T09:56:38.833Z
22,Sunny,2022-06-19T08:56:21.871Z
22,Sunny,2022-06-19T07:56:35.108Z
13,Sunny,2022-06-19T05:56:28.248Z
13,Sunny,2022-06-19T05:02:30.676Z
15,Clear,2022-06-19T03:03:05.585Z
15,Clear,2022-06-18T23:56:33.541Z
21,Sunny,2022-06-18T22:56:27.675Z
21,Sunny,2022-06-18T21:56:37.011Z
21,Sunny,2022-06-18T20:56:37.441Z
21,Sunny,2022-06-18T19:56:30.783Z
28,Sunny,2022-06-18T18:57:33.884Z
28,Sunny,2022-06-18T17:56:25.211Z
28,Sunny,2022-06-18T17:00:35.814Z
28,Sunny,2022-06-18T14:56:28.148Z
27,Sunny,2022-06-18T13:56:29.174Z
27,Sunny,2022-06-18T13:13:12.909Z
21,Sunny,2022-06-18T11:56:24.854Z
21,Sunny,2022-06-18T10:56:33.588Z
21,Sunny,2022-06-18T09:56:26.867Z
16,Sunny,2022-06-18T07:56:29.969Z
16,Sunny,2022-06-18T06:56:23.629Z
16,Sunny,2022-06-18T04:58:15.284Z
16,Clear,2022-06-18T04:10:13.216Z
16,Clear,2022-06-18T03:37:38.341Z
16,Clear,2022-06-18T02:49:04.696Z
19,Clear,2022-06-17T23:56:28.495Z
19,Clear,2022-06-17T22:56:34.175Z
19,Clear,2022-06-17T21:56:34.294Z
19,Clear,2022-06-17T20:56:36.338Z
25,Sunny,2022-06-17T19:56:27.907Z
25,Sunny,2022-06-17T18:57:25.436Z
25,Sunny,2022-06-17T17:56:33.081Z
25,Sunny,2022-06-17T17:04:16.544Z
28,Sunny,2022-06-17T15:56:23.324Z
28,Sunny,2022-06-17T13:56:34.639Z
28,Sunny,2022-06-17T13:21:19.344Z
26,Partly cloudy,2022-06-17T11:56:31.911Z
26,Partly cloudy,2022-06-17T10:56:27.375Z
26,Partly cloudy,2022-06-17T09:56:26.329Z
19,Sunny,2022-06-17T08:56:31.780Z
19,Sunny,2022-06-17T08:01:26.605Z
19,Sunny,2022-06-17T06:56:23.577Z
17,Clear,2022-06-17T04:17:46.969Z
17,Clear,2022-06-17T03:44:18.511Z
17,Clear,2022-06-17T02:52:42.787Z
19,Clear,2022-06-16T22:56:32.557Z
27,Clear,2022-06-16T21:56:34.365Z
27,Clear,2022-06-16T20:56:22.275Z
27,Clear,2022-06-16T19:56:38.230Z
29,Sunny,2022-06-16T17:56:32.744Z
29,Sunny,2022-06-16T15:56:31.361Z
29,Sunny,2022-06-16T14:56:31.169Z
27,Sunny,2022-06-16T13:58:02.698Z
27,Sunny,2022-06-16T13:23:37.864Z
27,Sunny,2022-06-16T11:56:44.731Z
27,Sunny,2022-06-16T10:56:28.291Z
24,Sunny,2022-06-16T08:58:19.993Z
24,Sunny,2022-06-16T07:56:58.937Z
21,Sunny,2022-06-16T06:56:23.660Z
13,Sunny,2022-06-16T05:56:38.649Z
13,Sunny,2022-06-16T05:06:30.523Z
13,Sunny,2022-06-16T04:19:37.362Z
13,Sunny,2022-06-16T03:44:56.101Z
15,Clear,2022-06-16T02:50:30.556Z
15,Clear,2022-06-15T23:56:28.932Z
21,Clear,2022-06-15T22:56:44.003Z
21,Clear,2022-06-15T21:56:35.493Z
21,Clear,2022-06-15T20:56:34.872Z
21,Clear,2022-06-15T19:56:49.689Z
27,Sunny,2022-06-15T18:56:54.501Z
27,Sunny,2022-06-15T17:56:32.406Z
27,Sunny,2022-06-15T17:04:14.394Z
27,Sunny,2022-06-15T15:56:36.600Z
27,Sunny,2022-06-15T14:56:48.459Z
26,Sunny,2022-06-15T13:58:32.593Z
26,Sunny,2022-06-15T13:23:49.309Z
26,Sunny,2022-06-15T11:56:32.122Z
22,Sunny,2022-06-15T10:56:36.298Z
22,Sunny,2022-06-15T09:56:48.588Z
22,Sunny,2022-06-15T08:56:36.336Z
13,Sunny,2022-06-15T07:56:44.336Z
13,Sunny,2022-06-15T06:56:38.517Z
13,Sunny,2022-06-15T05:56:56.976Z
13,Sunny,2022-06-15T05:09:04.348Z
14,Clear,2022-06-15T02:58:56.380Z
16,Clear,2022-06-14T23:56:30.258Z
16,Clear,2022-06-14T22:56:58.901Z
16,Clear,2022-06-14T21:56:37.852Z
16,Clear,2022-06-14T20:56:36.435Z
24,Sunny,2022-06-14T19:56:55.264Z
24,Sunny,2022-06-14T18:56:40.731Z
24,Sunny,2022-06-14T17:56:35.886Z
24,Sunny,2022-06-14T17:08:17.408Z
24,Sunny,2022-06-14T15:56:35.980Z
24,Sunny,2022-06-14T14:57:20.639Z
25,Sunny,2022-06-14T13:56:41.044Z
25,Sunny,2022-06-14T13:22:14.443Z
23,Partly cloudy,2022-06-14T11:56:28.332Z
23,Partly cloudy,2022-06-14T10:56:37.491Z
23,Partly cloudy,2022-06-14T09:56:43.023Z
19,Sunny,2022-06-14T08:56:38.430Z
19,Sunny,2022-06-14T07:56:53.702Z
19,Sunny,2022-06-14T06:57:50.574Z
21,Clear,2022-06-14T03:00:26.022Z
21,Clear,2022-06-13T23:56:39.533Z
21,Clear,2022-06-13T22:56:39.413Z
21,Clear,2022-06-13T21:56:39.051Z
28,Sunny,2022-06-13T20:56:33.953Z
28,Sunny,2022-06-13T19:56:47.059Z
28,Sunny,2022-06-13T18:57:07.457Z
29,Sunny,2022-06-13T17:56:30.423Z
29,Sunny,2022-06-13T17:10:06.725Z
29,Sunny,2022-06-13T15:59:06.003Z
28,Partly cloudy,2022-06-13T13:58:14.536Z
21,Sunny,2022-06-13T08:56:33.933Z
21,Sunny,2022-06-13T07:56:51.868Z
21,Sunny,2022-06-13T06:56:49.453Z
15,Sunny,2022-06-13T05:56:36.207Z
15,Sunny,2022-06-13T05:12:17.476Z
15,Sunny,2022-06-13T04:24:30.921Z
15,Sunny,2022-06-13T03:49:25.619Z
15,Sunny,2022-06-13T02:54:07.115Z
22,Clear,2022-06-12T23:56:51.082Z
24,Clear,2022-06-12T22:56:27.634Z
24,Clear,2022-06-12T21:56:31.623Z
24,Clear,2022-06-12T20:56:31.657Z
24,Clear,2022-06-12T19:56:34.476Z
29,Sunny,2022-06-12T18:56:38.776Z
29,Sunny,2022-06-12T17:56:37.866Z
29,Sunny,2022-06-12T17:00:10.945Z
29,Sunny,2022-06-12T15:56:35.452Z
29,Sunny,2022-06-12T14:56:38.735Z
27,Sunny,2022-06-12T13:56:51.087Z
27,Sunny,2022-06-12T13:11:06.451Z
27,Sunny,2022-06-12T11:56:48.036Z
23,Sunny,2022-06-12T10:56:28.679Z
23,Sunny,2022-06-12T09:56:41.732Z
23,Sunny,2022-06-12T08:56:31.734Z
23,Sunny,2022-06-12T07:56:31.975Z
17,Sunny,2022-06-12T06:56:30.628Z
17,Sunny,2022-06-12T05:56:38.992Z
17,Sunny,2022-06-12T04:57:51.843Z
19,Clear,2022-06-12T03:38:27.757Z
19,Clear,2022-06-12T02:54:18.682Z
22,Partly cloudy,2022-06-11T23:56:33.990Z
22,Partly cloudy,2022-06-11T22:56:40.091Z
22,Partly cloudy,2022-06-11T21:56:51.567Z
22,Partly cloudy,2022-06-11T20:56:33.144Z
27,"Thunderstorm, rain with thunderstorm",2022-06-11T19:56:34.417Z
27,"Thunderstorm, rain with thunderstorm",2022-06-11T18:56:35.121Z
27,"Thunderstorm, rain with thunderstorm",2022-06-11T17:56:30.496Z
27,"Thunderstorm, rain with thunderstorm",2022-06-11T16:59:38.698Z
26,Partly cloudy,2022-06-11T15:56:31.048Z
26,Partly cloudy,2022-06-11T14:56:44.548Z
27,Partly cloudy,2022-06-11T13:11:39.878Z
24,Partly cloudy,2022-06-11T11:56:45.795Z
24,Partly cloudy,2022-06-11T10:56:35.158Z
24,Partly cloudy,2022-06-11T09:56:43.358Z
19,Partly cloudy,2022-06-11T07:56:33.283Z
19,Partly cloudy,2022-06-11T06:56:39.646Z
19,Partly cloudy,2022-06-11T05:56:32.566Z
17,Clear,2022-06-11T04:56:51.370Z
17,Clear,2022-06-11T04:06:41.123Z
17,Clear,2022-06-11T03:36:03.848Z
17,Clear,2022-06-11T02:44:22.374Z
19,Clear,2022-06-10T23:56:30.878Z
19,Clear,2022-06-10T22:56:40.051Z
19,Clear,2022-06-10T21:56:38.816Z
21,Partly cloudy,2022-06-10T20:56:44.332Z
21,Partly cloudy,2022-06-10T19:56:45.277Z
21,Partly cloudy,2022-06-10T18:56:44.912Z
21,Partly cloudy,2022-06-10T17:56:46.811Z
27,Partly cloudy,2022-06-10T17:08:19.494Z
27,Partly cloudy,2022-06-10T15:56:31.995Z
27,Partly cloudy,2022-06-10T14:56:38.271Z
24,Partly cloudy,2022-06-10T13:56:58.422Z
24,Partly cloudy,2022-06-10T11:56:45.956Z
24,Partly cloudy,2022-06-10T10:56:45.683Z
21,Sunny,2022-06-10T09:56:40.618Z
21,Sunny,2022-06-10T08:56:44.332Z
21,Sunny,2022-06-10T07:56:29.511Z
21,Sunny,2022-06-10T06:56:37.577Z
15,Clear,2022-06-10T05:56:40.556Z
15,Clear,2022-06-10T04:11:55.716Z
15,Clear,2022-06-10T03:38:27.321Z
15,Clear,2022-06-10T02:47:59.009Z
18,Clear,2022-06-09T23:56:31.474Z
18,Clear,2022-06-09T22:56:38.330Z
23,Clear,2022-06-09T21:56:37.395Z
23,Clear,2022-06-09T20:56:41.993Z
23,Clear,2022-06-09T19:56:47.608Z
25,Sunny,2022-06-09T18:56:37.087Z
26,Sunny,2022-06-09T17:09:07.648Z
26,Sunny,2022-06-09T15:56:32.733Z
26,Sunny,2022-06-09T14:56:37.041Z
26,Partly cloudy,2022-06-09T13:27:20.872Z
26,Partly cloudy,2022-06-09T11:56:34.603Z
21,Partly cloudy,2022-06-09T10:56:41.188Z
21,Partly cloudy,2022-06-09T09:56:46.139Z
21,Partly cloudy,2022-06-09T08:56:53.681Z
21,Partly cloudy,2022-06-09T07:56:37.859Z
16,Sunny,2022-06-09T06:56:31.183Z
16,Sunny,2022-06-09T05:56:41.803Z
16,Sunny,2022-06-09T05:00:56.098Z
16,Sunny,2022-06-09T04:15:50.996Z
17,Partly cloudy,2022-06-09T03:43:45.007Z
18,Light rain,2022-06-08T23:56:35.459Z
18,Light rain,2022-06-08T22:56:50.324Z
18,Light rain,2022-06-08T21:56:34.051Z
18,Light rain,2022-06-08T20:56:45.385Z
24,Partly cloudy,2022-06-08T18:56:36.424Z
24,Partly cloudy,2022-06-08T17:56:37.155Z
24,Partly cloudy,2022-06-08T15:56:39.305Z
24,Partly cloudy,2022-06-08T14:57:12.540Z
24,Partly cloudy,2022-06-08T13:59:28.462Z
23,Partly cloudy,2022-06-08T13:28:10.101Z
23,Rain shower,2022-06-08T11:56:34.961Z
23,Rain shower,2022-06-08T09:56:45.198Z
23,Rain shower,2022-06-08T08:56:39.886Z
20,Sunny,2022-06-08T07:56:33.238Z
20,Sunny,2022-06-08T06:56:30.375Z
20,Sunny,2022-06-08T05:01:07.553Z
19,Clear,2022-06-08T04:17:13.448Z
19,Clear,2022-06-08T02:48:56.726Z
22,Clear,2022-06-07T23:56:43.148Z
22,Clear,2022-06-07T22:56:32.856Z
22,Clear,2022-06-07T21:56:28.268Z
27,Sunny,2022-06-07T20:56:40.836Z
29,Sunny,2022-06-07T17:13:33.280Z
29,Sunny,2022-06-07T16:01:40.917Z
29,Sunny,2022-06-07T13:57:35.479Z
28,Partly cloudy,2022-06-07T10:56:28.706Z
22,Sunny,2022-06-07T08:56:35.628Z
22,Sunny,2022-06-07T07:56:31.351Z
22,Sunny,2022-06-07T07:01:25.944Z
16,Clear,2022-06-07T05:56:31.206Z
16,Clear,2022-06-07T04:58:42.389Z
16,Clear,2022-06-07T04:11:47.227Z
16,Clear,2022-06-07T03:42:19.410Z
16,Clear,2022-06-07T02:42:35.129Z
19,Clear,2022-06-06T23:56:40.911Z
19,Clear,2022-06-06T22:56:27.815Z
23,Clear,2022-06-06T21:56:41.293Z
23,Clear,2022-06-06T20:56:57.000Z
23,Clear,2022-06-06T18:56:43.703Z
24,Sunny,2022-06-06T17:56:42.748Z
24,Sunny,2022-06-06T17:08:31.808Z
24,Sunny,2022-06-06T15:56:35.806Z
27,Sunny,2022-06-06T14:56:35.487Z
27,Sunny,2022-06-06T13:59:18.576Z
25,Sunny,2022-06-06T13:27:06.227Z
25,Sunny,2022-06-06T11:56:46.497Z
22,Partly cloudy,2022-06-06T10:56:38.332Z
22,Partly cloudy,2022-06-06T09:56:30.866Z
22,Partly cloudy,2022-06-06T08:56:32.464Z
22,Partly cloudy,2022-06-06T07:56:27.730Z
20,Sunny,2022-06-06T05:56:30.489Z
20,Sunny,2022-06-06T05:02:27.483Z
20,Sunny,2022-06-06T04:17:36.173Z
22,Clear,2022-06-06T02:46:11.817Z
22,Clear,2022-06-05T23:56:34.385Z
25,Clear,2022-06-05T22:56:36.614Z
25,Clear,2022-06-05T21:56:32.581Z
25,Clear,2022-06-05T20:56:44.619Z
31,Sunny,2022-06-05T19:56:32.034Z
31,Sunny,2022-06-05T18:56:37.019Z
31,Sunny,2022-06-05T17:56:42.472Z
31,Sunny,2022-06-05T16:59:42.076Z
30,Sunny,2022-06-05T15:56:34.917Z
31,Sunny,2022-06-05T13:56:40.950Z
